5765,9271,1,1,,1,,H/300,C,1,,2015-11-17,2016-02-17,13:00:00,2016-02-17, ,130.00,1391,1,
5766,9271,1,1,,1,,H/300,C,1,,2015-11-17,2016-02-17,13:00:00,2016-02-17, ,130.00,718,1,
5767,9276,1,1,,1,,H/300,C,1,,2015-11-17,2016-02-17,22:00:00,2016-02-17, ,350.00,1377,2,
5768,9277,1,1,,1,,H/300,C,1,,2015-11-17,2016-02-17,22:00:00,2016-02-17, ,400.00,913,2,
5769,9278,1,1,,1,,H/300,C,1,,2015-11-17,2016-01-17,13:00:00,2016-01-17, ,500.00,1566,2,
5770,9279,1,1,,1,,H/300,C,1,,2015-11-18,2016-01-18,13:00:00,2016-01-18, ,300.00,2212,2,
5771,9280,1,1,,1,,H/300,C,1,,2015-11-18,2016-01-18,13:00:00,2016-01-18, ,1500.00,2505,2,
5772,9281,1,1,,1,,H/300,C,1,,2015-11-18,2016-01-18,13:00:00,2016-01-18, ,600.00,2437,2,
5773,9282,1,1,,1,,H/300,C,1,,2015-11-18,2016-01-18,13:00:00,2016-01-18, ,550.00,2821,2,
5774,9283,1,1,,1,,H/300,C,1,,2015-11-18,2016-01-18,13:00:00,2016-01-18, ,400.00,1035,2,
5775,9284,1,1,,1,,H/300,C,1,,2015-11-18,2016-01-18,13:00:00,2016-01-18, ,450.00,946,2,
5776,9285,1,1,,1,,H/300,C,1,,2015-11-18,2016-01-18,13:00:00,2016-01-18, ,300.00,2002,2,
5777,9286,1,1,,1,,H/300,C,1,,2015-11-18,2016-01-18,13:00:00,2016-01-18, ,300.00,2003,2,
5778,9287,1,1,,1,,H/300,C,1,,2015-11-18,2016-01-18,13:00:00,2016-01-18, ,550.00,2648,2,
5779,9288,1,1,,1,,H/300,C,1,,2015-11-18,2016-01-18,13:00:00,2016-01-18, ,400.00,453,2,
5780,9289,1,1,,1,,H/300,C,1,,2015-11-18,2016-01-18,13:00:00,2016-01-18, ,600.00,1986,2,
5781,9289,1,1,,1,,H/300,C,1,,2015-11-18,2015-12-18,13:00:00,2015-12-18, ,4800.00,2710,2,
5782,9291,1,1,,1,,H/300,C,1,,2015-11-18,2016-02-18,13:00:00,2016-02-18, ,130.00,3268,1,
5783,9292,1,1,,1,,H/300,C,1,,2015-11-18,2016-02-18,13:00:00,2016-02-18, ,130.00,318,1,
5784,9293,1,1,,1,,H/300,C,1,,2015-11-18,2016-02-18,13:00:00,2016-02-18, ,130.00,2915,1,
5785,9294,1,1,,1,,H/300,C,1,,2015-11-18,2016-02-18,13:00:00,2016-02-18, ,130.00,2658,1,
5786,9295,1,1,,1,,H/300,C,1,,2015-11-18,2016-02-18,13:00:00,2016-02-18, ,130.00,1824,1,
5787,9296,1,1,,1,,H/300,C,1,,2015-11-18,2016-02-18,13:00:00,2016-02-18, ,130.00,906,1,
5788,9297,1,1,,1,,H/300,C,1,,2015-11-18,2016-02-18,13:00:00,2016-02-18, ,130.00,600,1,
5789,9298,1,1,,1,,H/300,C,1,,2015-11-18,2016-02-18,13:00:00,2016-02-18, ,130.00,1142,1,
5790,9299,1,1,,1,,H/300,C,1,,2015-11-18,2016-02-18,13:00:00,2016-02-18, ,130.00,2005,1,
5791,9300,1,1,,1,,H/300,C,1,,2015-11-18,2016-02-18,13:00:00,2016-02-18, ,130.00,384,1,
5792,9301,1,1,,1,,H/300,C,1,,2015-11-18,2016-02-18,13:00:00,2016-02-18, ,0.00,115,1,
5793,9302,1,1,,1,,H/300,C,1,,2015-11-18,2016-02-18,13:00:00,2016-02-18, ,150.00,2946,1,
5794,9303,1,1,,1,,H/300,C,1,,2015-11-18,2016-02-18,13:00:00,2016-02-18, ,1500.00,1578,2,
5795,9304,1,1,,1,,H/300,C,1,,2015-11-18,2016-02-18,13:00:00,2016-02-18, ,130.00,3126,1,
5796,9305,1,1,,1,,H/300,C,1,,2015-11-18,2016-02-18,13:45:00,2016-02-18, ,330.00,1225,2,
5797,9306,1,1,,1,,H/300,C,1,,2015-11-18,2016-02-18,13:00:00,2016-02-18, ,150.00,1208,1,
5798,9307,1,1,,1,,H/300,C,1,,2015-11-18,2016-02-18,13:00:00,2016-02-18, ,130.00,3263,1,
5799,9308,1,1,,1,,H/300,C,1,,2015-11-18,2016-02-18,13:00:00,2016-02-18, ,200.00,2430,1,
5800,9309,1,1,,1,,H/300,C,1,,2015-11-18,2016-02-18,13:00:00,2016-02-18, ,150.00,3261,1,
5801,9310,1,1,,1,,H/300,C,1,,2015-11-18,2016-02-18,13:00:00,2016-02-18, ,1500.00,1579,2,
5802,9311,1,1,,1,,H/300,C,1,,2015-11-18,2016-02-18,13:00:00,2016-02-18, ,150.00,3262,1,
5803,9312,1,1,,1,,H/300,C,1,,2015-11-19,2015-12-19,13:00:00,2015-12-19, ,800.00,2361,2,
5804,9313,1,1,,1,,H/300,C,1,,2015-11-19,2015-12-19,13:00:00,2015-12-19, ,800.00,2704,2,
5805,9314,1,1,,1,,H/300,C,1,,2015-11-19,2015-12-19,13:00:00,2015-12-19, ,300.00,2245,2,
5806,9326,1,1,,1,,H/300,C,1,,2015-11-19,2016-02-19,14:00:00,2016-02-19, ,350.00,326,2,
5807,9327,1,1,,1,,H/300,C,1,,2015-11-19,2016-02-19,13:00:00,2016-02-19, ,130.00,741,1,
5808,9328,1,1,,1,,H/300,C,1,,2015-11-19,2016-02-19,13:00:00,2016-02-19, ,130.00,742,1,
5809,9329,1,1,,1,,H/300,C,1,,2015-11-19,2016-02-19,13:00:00,2016-02-19, ,150.00,3127,1,
5810,9330,1,1,,1,,H/300,C,1,,2015-11-19,2016-02-19,13:00:00,2016-02-19, ,130.00,3131,1,
5811,9331,1,1,,1,,H/300,C,1,,2015-11-19,2016-02-19,13:00:00,2016-02-19, ,130.00,2948,1,
5812,9332,1,1,,1,,H/300,C,1,,2015-11-19,2016-02-19,13:00:00,2016-02-19, ,130.00,165,1,
5813,9333,1,1,,1,,H/300,C,1,,2015-11-19,2016-02-19,13:00:00,2016-02-19, ,130.00,2916,1,
5814,9334,1,1,,1,,H/300,C,1,,2015-11-19,2016-02-19,13:00:30,2016-02-19, ,130.00,1732,1,
5815,9335,1,1,,1,,H/300,C,1,,2015-11-19,2016-02-19,13:00:00,2016-02-19, ,130.00,1311,1,
5816,9336,1,1,,1,,H/300,C,1,,2015-11-19,2016-02-19,13:00:00,2016-02-19, ,130.00,646,1,
5817,9338,1,1,,1,,H/300,C,1,,2015-11-19,2016-02-19,13:00:00,2016-02-19, ,130.00,2662,1,
5818,9339,1,1,,1,,H/300,C,1,,2015-11-19,2016-02-19,13:00:00,2016-02-19, ,130.00,1990,1,
5819,9340,1,1,,1,,H/300,C,1,,2015-11-19,2016-02-19,13:00:00,2016-02-19, ,130.00,1497,1,
5820,9341,1,1,,1,,H/300,C,1,,2015-11-19,2016-02-19,13:00:00,2016-02-19, ,130.00,1160,1,
5821,9342,1,1,,1,,H/300,C,1,,2015-11-19,2016-02-19,13:00:00,2016-02-19, ,130.00,2656,1,
5822,9343,1,1,,1,,H/300,C,1,,2015-11-19,2016-02-19,13:00:00,2016-02-19, ,450.00,1821,2,
5823,9346,1,1,,1,,H/300,C,1,,2015-11-19,2016-02-19,19:00:00,2016-02-19, ,500.00,2940,2,
5824,9348,1,1,,1,,H/300,C,1,,2015-11-20,2016-01-20,00:00:00,2016-01-20, ,800.00,2559,2,
5825,9349,1,1,,1,,H/300,C,1,,2015-11-20,2016-01-20,00:00:00,2016-01-20, ,800.00,2509,2,
5826,9350,1,1,,1,,H/300,C,1,,2015-11-19,2016-02-19,13:00:00,2016-02-19, ,150.00,3247,1,
5827,9350,1,1,,1,,H/300,C,1,,2015-11-26,2015-12-26,13:00:00,2015-12-26, ,2200.00,3386,2,
5828,9351,1,1,,1,,H/300,C,1,,2015-11-21,2016-02-21,13:00:00,2016-02-21, ,3400.00,3429,2,
5829,9337,1,1,,1,,H/300,C,1,,2015-11-19,2016-02-19,13:00:00,2016-02-19, ,130.00,2382,1,
5830,9351,1,1,,1,,H/300,C,1,,2015-11-20,2016-02-20,23:00:00,2016-02-20, ,400.00,182,2,
5831,9351,1,1,,1,,H/300,C,1,,2015-11-20,2016-02-20,13:00:00,2016-02-20, ,130.00,3270,1,
5832,9351,1,1,,1,,H/300,C,1,,2015-11-20,2016-02-20,13:00:00,2016-02-20, ,600.00,17,2,
5833,9352,1,1,,1,,H/300,C,1,,2015-11-20,2016-02-20,13:00:00,2016-02-20, ,150.00,536,1,
5834,9353,1,1,,1,,H/300,C,1,,2015-11-20,2016-02-20,13:00:00,2016-02-20, ,1100.00,1275,2,
5835,9354,1,1,,1,,H/300,C,1,,2015-11-20,2016-02-20,13:00:00,2016-02-20, ,700.00,2418,2,
5836,9355,1,1,,1,,H/300,C,1,,2015-11-20,2016-02-20,13:00:00,2016-02-20, ,130.00,2094,1,
5837,9356,1,1,,1,,H/300,C,1,,2015-11-20,2016-02-20,13:00:00,2016-02-20, ,130.00,1328,1,
5838,9357,1,1,,1,,H/300,C,1,,2015-11-20,2016-02-20,13:00:00,2016-02-20, ,130.00,174,1,
5839,9358,1,1,,1,,H/300,C,1,,2015-11-20,2016-02-20,13:00:00,2016-02-20, ,130.00,919,1,
5840,9359,1,1,,1,,H/300,C,1,,2015-11-20,2016-02-20,13:00:00,2016-02-20, ,350.00,1581,2,
5841,9360,1,1,,1,,H/300,C,1,,2015-11-20,2016-02-20,13:00:00,2016-02-20, ,130.00,2146,1,
5842,9361,1,1,,1,,H/300,C,1,,2015-11-20,2016-02-20,13:00:00,2016-02-20, ,130.00,2144,1,
5843,9362,1,1,,1,,H/300,C,1,,2015-11-20,2016-02-20,13:00:00,2016-02-20, ,130.00,2448,1,
5844,9363,1,1,,1,,H/300,C,1,,2015-11-20,2016-02-20,13:00:00,2016-02-20, ,130.00,3269,1,
5845,9364,1,1,,1,,H/300,C,1,,2015-11-20,2016-02-20,13:00:00,2016-02-20, ,150.00,3272,1,
5846,9365,1,1,,1,,H/300,C,1,,2015-11-20,2016-02-20,13:00:00,2016-02-20, ,130.00,2047,1,
5847,9368,1,1,,1,,H/300,C,1,,2015-11-21,2016-02-21,13:00:00,2016-02-21, ,400.00,1921,2,
5848,9369,1,1,,1,,H/300,C,1,,2015-11-21,2016-02-21,13:00:00,2016-02-21, ,600.00,227,2,
5849,9350,1,1,,1,,H/300,C,1,,2015-11-19,2016-02-19,13:00:00,2016-02-19,*,150.00,3247,1,
5850,9372,1,1,,1,,H/300,C,1,,2015-11-21,2015-12-21,13:00:00,2015-12-21, ,700.00,3220,2,
5851,9373,1,1,,1,,H/300,C,1,,2015-11-20,2016-02-20,19:00:00,2016-02-20, ,350.00,2106,2,
5852,9377,1,1,,1,,H/300,C,1,,2015-11-23,2016-01-23,13:00:00,2016-01-23, ,350.00,2499,2,
5853,9378,1,1,,1,,H/300,C,1,,2015-11-23,2016-01-23,13:00:00,2016-01-23, ,600.00,3082,2,
5854,9379,1,1,,1,,H/300,C,1,,2015-11-23,2016-01-23,13:00:00,2016-01-23, ,150.00,754,1,
5855,9380,1,1,,1,,H/300,C,1,,2015-11-23,2016-01-23,13:00:00,2016-01-23, ,300.00,926,2,
5856,9381,1,1,,1,,H/300,C,1,,2015-11-23,2016-02-23,21:45:00,2016-02-23, ,350.00,1614,2,
5857,9382,1,1,,1,,H/300,C,1,,2015-11-23,2015-12-23,13:00:00,2015-12-23, ,600.00,3104,2,
5858,9384,1,1,,1,,H/300,C,1,,2015-11-23,2016-02-23,18:00:00,2016-02-23,*,1200.00,988,2,
5859,9383,1,1,,1,,H/300,C,1,,2015-11-23,2016-02-23,12:00:00,2016-02-23, ,400.00,2992,2,
5860,9384,1,1,,1,,H/300,C,1,,2015-11-23,2016-02-23,13:00:00,2016-02-23, ,200.00,988,1,
5861,9385,1,1,,1,,H/300,C,1,,2015-11-23,2016-02-23,13:00:00,2016-02-23, ,130.00,1715,1,
5862,9386,1,1,,1,,H/300,C,1,,2015-11-23,2016-02-23,13:00:00,2016-02-23, ,130.00,2063,1,
5863,9387,1,1,,1,,H/300,C,1,,2015-11-23,2016-02-23,13:00:00,2016-02-23, ,130.00,2247,1,
5864,9388,1,1,,1,,H/300,C,1,,2015-11-23,2016-02-23,13:00:00,2016-02-23, ,150.00,1609,1,
5865,9389,1,1,,1,,H/300,C,1,,2015-11-23,2016-02-23,13:00:00,2016-02-23, ,130.00,1117,1,
5866,9390,1,1,,1,,H/300,C,1,,2015-11-23,2016-02-23,13:00:00,2016-02-23, ,130.00,519,1,
5867,9391,1,1,,1,,H/300,C,1,,2015-11-23,2016-02-23,13:00:00,2016-02-23, ,150.00,1444,1,
5868,9391,1,1,,1,,H/300,C,1,,2015-11-24,2015-12-24,13:00:00,2015-12-24, ,600.00,2833,2,
5869,9392,1,1,,1,,H/300,C,1,,2015-11-24,2015-12-24,13:00:00,2015-12-24, ,500.00,2837,2,
5870,9393,1,1,,1,,H/300,C,1,,2015-11-24,2015-12-24,13:00:00,2015-12-24, ,600.00,2838,2,
5871,9394,1,1,,1,,H/300,C,1,,2015-11-24,2016-02-24,13:00:00,2016-02-24, ,150.00,892,1,
5872,9395,1,1,,1,,H/300,C,1,,2015-11-24,2016-02-24,13:00:00,2016-02-24, ,130.00,2669,1,
5873,9396,1,1,,1,,H/300,C,1,,2015-11-24,2016-02-24,13:00:00,2016-02-24, ,130.00,244,1,
5874,9397,1,1,,1,,H/300,C,1,,2015-11-24,2016-02-24,13:00:00,2016-02-24, ,130.00,2942,1,
5875,9398,1,1,,1,,H/300,C,1,,2015-11-24,2016-02-24,13:00:00,2016-02-24, ,130.00,279,1,
5876,9399,1,1,,1,,H/300,C,1,,2015-11-24,2016-02-24,13:00:00,2016-02-24, ,130.00,1190,1,
5877,9400,1,1,,1,,H/300,C,1,,2015-11-24,2016-02-24,13:00:00,2016-02-24, ,130.00,951,1,
5878,9401,1,1,,1,,H/300,C,1,,2015-11-24,2016-02-24,13:00:00,2016-02-24, ,130.00,623,1,
5879,9402,1,1,,1,,H/300,C,1,,2015-11-24,2016-02-24,13:00:00,2016-02-24, ,130.00,1264,1,
5880,9403,1,1,,1,,H/300,C,1,,2015-11-24,2016-02-24,13:00:00,2016-02-24, ,130.00,2950,1,
5881,9404,1,1,,1,,H/300,C,1,,2015-11-24,2016-02-24,13:00:00,2016-02-24, ,130.00,2793,1,
5882,9405,1,1,,1,,H/300,C,1,,2015-11-24,2016-02-24,13:00:00,2016-02-24, ,130.00,630,1,
5883,9406,1,1,,1,,H/300,C,1,,2015-11-24,2016-02-24,13:00:00,2016-02-24, ,130.00,2136,1,
5884,9407,1,1,,1,,H/300,C,1,,2015-11-24,2016-02-24,15:00:00,2016-02-24, ,330.00,305,2,
5885,9408,1,1,,1,,H/300,C,1,,2015-11-24,2016-02-24,18:30:00,2016-02-24, ,500.00,3137,2,
5886,9409,1,1,,1,,H/300,C,1,,2015-11-24,2016-01-24,20:00:00,2016-01-24, ,300.00,3310,2,
5887,9410,1,1,,1,,H/300,C,1,,2015-11-24,2016-01-24,13:00:00,2016-01-24, ,380.00,1570,2,
5888,9411,1,1,,1,,H/300,C,1,,2015-11-24,2016-01-24,22:00:00,2016-01-24, ,350.00,3128,2,
5889,9416,1,1,,1,,H/300,C,1,,2015-11-24,2016-02-24,13:00:00,2016-02-24, ,400.00,2185,2,
5890,9417,1,1,,1,,H/300,C,1,,2015-11-24,2016-01-24,13:00:00,2016-01-24, ,550.00,3139,2,
5891,9418,1,1,,1,,H/300,C,1,,2015-11-23,2016-02-23,13:00:00,2016-02-23, ,150.00,1442,1,
5892,9419,1,1,,1,,H/300,C,1,,2015-11-24,2016-02-24,23:30:00,2016-02-24, ,350.00,1450,2,
5893,9420,1,1,,1,,H/300,C,1,,2015-11-24,2016-02-24,15:00:00,2016-02-24, ,450.00,1490,2,
5894,9257,1,1,,1,,H/300,C,1,,2015-11-17,2016-02-17,13:00:00,2016-02-17,*,130.00,937,1,
5895,9423,1,1,,1,,H/300,C,1,,2015-11-24,2016-02-24,13:00:00,2016-02-24, ,300.00,2421,2,
5896,9424,1,1,,1,,H/300,C,1,,2015-11-25,2016-02-25,13:00:00,2016-02-25, ,150.00,2799,1,
5897,9456,1,1,,1,,H/300,C,1,,2015-11-25,2016-01-25,21:00:00,2016-01-25, ,500.00,1086,2,
5898,9457,1,1,,1,,H/300,C,1,,2015-11-25,2016-01-25,13:00:00,2016-01-25, ,600.00,2578,2,
5899,9473,1,1,,1,,H/300,C,1,,2015-11-25,2016-02-25,13:00:00,2016-02-25, ,130.00,3002,1,
5900,9496,1,1,,1,,H/300,C,1,,2015-11-26,2016-02-26,13:00:00,2016-02-26, ,350.00,2859,2,
5901,9577,1,1,,1,,H/300,C,1,,2015-12-01,2016-03-01,13:00:00,2016-03-01, ,150.00,2792,1,
5902,9588,1,1,,1,,H/300,C,1,,2015-12-01,2016-03-01,14:00:00,2016-03-01, ,400.00,2232,2,
5903,9588,1,1,,1,,H/300,C,1,,2015-12-01,2016-02-01,13:00:00,2016-02-01, ,400.00,1570,2,
5904,9569,1,1,,1,,H/300,C,1,,2015-12-01,2016-04-01,13:00:00,2016-04-01, ,150.00,2035,1,
5905,9589,1,1,,1,,H/300,C,1,,2015-12-02,2016-02-02,23:00:00,2016-02-02, ,400.00,360,2,
5906,9590,1,1,,1,,H/300,C,1,,2015-12-02,2016-03-02,13:00:00,2016-03-02, ,150.00,2528,1,
5907,9591,1,1,,1,,H/300,C,1,,2015-12-02,2016-03-02,23:00:00,2016-03-02, ,450.00,3149,2,
5908,9591,1,1,,1,,H/300,C,1,,2015-12-02,2016-03-02,22:00:00,2016-03-02, ,350.00,1810,2,
5909,9592,1,1,,1,,H/300,C,1,,2015-12-02,2016-03-02,13:00:00,2016-03-02, ,150.00,2701,1,
5910,9593,1,1,,1,,H/300,C,1,,2015-12-02,2016-03-02,13:00:00,2016-03-02, ,350.00,3291,2,
5911,9594,1,1,,1,,H/300,C,1,,2015-12-02,2016-03-02,13:00:00,2016-03-02, ,150.00,3290,1,
5912,9595,1,1,,1,,H/300,C,1,,2015-12-02,2016-03-02,13:00:00,2016-03-02, ,150.00,1284,1,
5913,9596,1,1,,1,,H/300,C,1,,2015-12-02,2016-03-02,13:00:00,2016-03-02, ,150.00,3289,1,
5914,9597,1,1,,1,,H/300,C,1,,2015-12-02,2016-03-02,13:00:00,2016-03-02, ,150.00,3288,1,
5915,9598,1,1,,1,,H/300,C,1,,2015-12-02,2016-03-02,13:00:00,2016-03-02, ,150.00,634,1,
5916,9599,1,1,,1,,H/300,C,1,,2015-12-02,2016-03-02,13:00:00,2016-03-02, ,150.00,3287,1,
5917,9600,1,1,,1,,H/300,C,1,,2015-12-02,2016-03-02,14:30:00,2016-03-02, ,550.00,2943,2,
5918,9602,1,1,,1,,H/300,C,1,,2015-12-01,2016-03-01,13:00:00,2016-03-01, ,2000.00,1870,2,
5919,9603,1,1,,1,,H/300,C,1,,2015-12-01,2016-03-01,13:00:00,2016-03-01, ,150.00,410,1,
5920,8518,1,1,,1,,H/300,C,1,,2015-12-02,2016-02-02,13:00:00,2016-02-02, ,400.00,2410,2,
5921,8519,1,1,,1,,H/300,C,1,,2015-12-02,2016-02-02,13:00:00,2016-02-02, ,500.00,1452,2,
5922,8520,1,1,,1,,H/300,C,1,,2015-12-02,2016-02-02,13:00:00,2016-02-02, ,700.00,3024,2,
5923,9610,1,1,,1,,H/300,C,1,,2015-12-02,2016-02-02,13:00:00,2016-02-02, ,750.00,2732,2,
5924,9611,1,1,,1,,H/300,C,1,,2015-12-02,2016-02-02,13:00:00,2016-02-02,*,300.00,1628,1,
5925,9610,1,1,,1,,H/300,C,1,,2015-12-02,2016-02-02,13:00:00,2016-02-02, ,600.00,2850,2,
5926,9611,1,1,,1,,H/300,C,1,,2015-12-02,2016-02-02,13:00:00,2016-02-02, ,2500.00,1628,2,
5927,9617,1,1,,1,,H/300,C,1,,2015-12-02,2016-02-02,13:00:00,2016-02-02, ,380.00,2267,2,
5928,9606,1,1,,1,,H/300,C,1,,2015-12-02,2016-03-02,13:00:00,2016-03-02, ,150.00,2865,1,
5929,9611,1,1,,1,,H/300,C,1,,2015-12-02,2016-02-02,13:00:00,2016-02-02, ,150.00,2291,1,
5930,9612,1,1,,1,,H/300,C,1,,2015-12-02,2016-02-02,13:00:00,2016-02-02, ,350.00,2384,2,
5931,9613,1,1,,1,,H/300,C,1,,2015-12-02,2016-02-02,13:00:00,2016-02-02, ,350.00,2383,2,
5932,9615,1,1,,1,,H/300,C,1,,2015-12-02,2016-02-02,13:00:00,2016-02-02, ,500.00,3148,2,
5933,9620,1,1,,1,,H/300,C,1,,2015-12-02,2016-03-02,13:00:00,2016-03-02, ,150.00,2560,1,
5934,9619,1,1,,1,,H/300,C,1,,2015-12-03,2016-03-03,21:15:00,2016-03-03, ,600.00,2349,2,
5935,9620,1,1,,1,,H/300,C,1,,2015-12-03,2016-01-03,13:00:00,2016-01-03, ,1700.00,1907,2,
5936,9621,1,1,,1,,H/300,C,1,,2015-12-03,2016-01-03,13:00:00,2016-01-03, ,0.00,3284,2,
5937,9622,1,1,,1,,H/300,C,1,,2015-12-03,2016-01-03,13:00:00,2016-01-03, ,800.00,1909,2,
5938,9623,1,1,,1,,H/300,C,1,,2015-12-03,2016-01-03,13:00:00,2016-01-03, ,800.00,1910,2,
5939,9624,1,1,,1,,H/300,C,1,,2015-12-03,2016-01-03,13:00:00,2016-01-03, ,700.00,2749,2,
5940,9625,1,1,,1,,H/300,C,1,,2015-12-03,2016-03-03,13:00:00,2016-03-03, ,150.00,2807,1,
5941,9626,1,1,,1,,H/300,C,1,,2015-12-03,2016-03-03,13:00:00,2016-03-03, ,150.00,799,1,
5942,9627,1,1,,1,,H/300,C,1,,2015-12-03,2016-03-03,13:00:00,2016-03-03, ,150.00,1268,1,
5943,9628,1,1,,1,,H/300,C,1,,2015-12-03,2016-03-03,13:00:00,2016-03-03, ,150.00,378,1,
5944,9629,1,1,,1,,H/300,C,1,,2015-12-03,2016-03-03,13:00:00,2016-03-03, ,150.00,1336,1,
5945,9630,1,1,,1,,H/300,C,1,,2015-12-03,2016-03-03,13:00:00,2016-03-03, ,150.00,2683,1,
5946,9631,1,1,,1,,H/300,C,1,,2015-12-03,2016-03-03,13:00:00,2016-03-03, ,150.00,2107,1,
5947,9632,1,1,,1,,H/300,C,1,,2015-12-03,2016-03-03,13:00:00,2016-03-03, ,150.00,818,1,
5948,9633,1,1,,1,,H/300,C,1,,2015-12-03,2016-03-03,13:00:00,2016-03-03, ,150.00,1998,1,
5949,9634,1,1,,1,, H/300,C,1,,2015-12-03,2016-03-03,13:00:00,2016-03-03, ,150.00,3163,1,
5950,9635,1,1,,1,,H/300,C,1,,2015-12-03,2016-03-03,13:00:00,2016-03-03, ,150.00,512,1,
5951,9636,1,1,,1,,H/300,C,1,,2015-12-03,2016-03-03,13:00:00,2016-03-03, ,150.00,1247,1,
5952,9637,1,1,,1,,H/300,C,1,,2015-12-03,2016-03-03,13:00:00,2016-03-03, ,150.00,574,1,
5953,9638,1,1,,1,,H/300,C,1,,2015-12-03,2016-03-03,13:00:00,2016-03-03, ,150.00,2963,1,
5954,9639,1,1,,1,,H/300,C,1,,2015-12-03,2016-03-03,13:00:00,2016-03-03, ,150.00,844,1,
5955,9640,1,1,,1,,H/300,C,1,,2015-12-03,2016-03-03,13:00:00,2016-03-03, ,150.00,2666,1,
5956,9641,1,1,,1,,H/300,C,1,,2015-12-03,2016-03-03,13:00:00,2016-03-03, ,150.00,3292,1,
5957,9642,1,1,,1,,H/300,C,1,,2015-12-03,2016-03-03,13:00:00,2016-03-03, ,150.00,3159,1,
5958,9641,1,1,,1,,H/300,C,1,,2015-12-03,2016-03-03,13:00:00,2016-03-03, ,500.00,2965,2,
5959,9642,1,1,,1,,H/300,C,1,,2015-12-03,2016-02-03,13:00:00,2016-02-03, ,200.00,3190,1,
5960,9641,1,1,,1,,H/300,C,1,,2015-12-03,2016-06-03,13:00:00,2016-06-03, ,300.00,1322,1,
5961,9644,1,1,,1,,H/300,C,1,,2015-12-03,2016-01-03,13:00:00,2016-01-03, ,150.00,3271,1,
5962,9645,1,1,,1,,H/300,C,1,,2015-12-03,2016-03-03,00:00:00,2016-03-03, ,500.00,1569,2,
5963,9646,1,1,,1,,H/300,C,1,,2015-12-04,2016-03-04,13:00:00,2016-03-04, ,330.00,2251,2,
5964,9647,1,1,,1,,H/300,C,1,,2015-12-04,2016-03-04,13:00:00,2016-03-04, ,150.00,2539,1,
5965,9648,1,1,,1,,H/300,C,1,,2015-12-04,2016-03-04,13:00:00,2016-03-04, ,150.00,770,1,
5966,9649,1,1,,1,,H/300,C,1,,2015-12-04,2016-03-04,13:00:00,2016-03-04, ,150.00,1571,1,
5967,9650,1,1,,1,,H/300,C,1,,2015-12-04,2016-03-04,13:00:00,2016-03-04, ,150.00,486,1,
5968,9651,1,1,,1,,H/300,C,1,,2015-12-04,2016-03-04,13:00:00,2016-03-04, ,150.00,1248,1,
5969,9652,1,1,,1,,H/300,C,1,,2015-12-04,2016-03-04,13:00:00,2016-03-04, ,150.00,800,1,
5970,9653,1,1,,1,,H/300,C,1,,2015-12-04,2016-03-04,13:00:00,2016-03-04, ,150.00,2364,1,
5971,9654,1,1,,1,,H/300,C,1,,2015-12-04,2016-03-04,13:00:00,2016-03-04, ,150.00,2968,1,
5972,9655,1,1,,1,,H/300,C,1,,2015-12-04,2016-03-04,13:00:00,2016-03-04, ,150.00,914,1,
5973,9656,1,1,,1,,H/300,C,1,,2015-12-04,2016-03-04,13:00:00,2016-03-04, ,150.00,1317,1,
5974,9657,1,1,,1,,H/300,C,1,,2015-12-04,2016-03-04,13:00:00,2016-03-04, ,150.00,3161,1,
5975,9658,1,1,,1,,H/300,C,1,,2015-12-04,2016-03-04,13:00:00,2016-03-04, ,150.00,584,1,
5976,9659,1,1,,1,,H/300,C,1,,2015-12-04,2016-03-04,13:00:00,2016-03-04, ,150.00,2198,1,
5977,9660,1,1,,1,,H/300,C,1,,2015-12-04,2016-03-04,13:00:00,2016-03-04, ,150.00,725,1,
5978,9661,1,1,,1,,H/300,C,1,,2015-12-04,2016-03-04,13:00:00,2016-03-04, ,150.00,1246,1,
5979,9662,1,1,,1,,H/300,C,1,,2015-12-04,2016-03-04,13:00:00,2016-03-04, ,150.00,3160,1,
5980,9663,1,1,,1,,H/300,C,1,,2015-12-04,2016-03-04,13:00:00,2016-03-04, ,150.00,1321,1,
5981,9664,1,1,,1,,H/300,C,1,,2015-12-04,2016-03-04,13:00:00,2016-03-04, ,150.00,1148,1,
5982,9665,1,1,,1,,H/300,C,1,,2015-12-04,2016-03-04,13:00:00,2016-03-04, ,150.00,1156,1,
5983,9666,1,1,,1,,H/300,C,1,,2015-12-04,2016-03-04,13:00:00,2016-03-04, ,450.00,1491,2,
5984,9667,1,1,,1,,H/300,C,1,,2015-12-04,2016-03-04,13:00:00,2016-03-04, ,150.00,1617,1,
5985,9668,1,1,,1,,H/300,C,1,,2015-12-04,2016-03-04,13:00:00,2016-03-04, ,440.00,1082,2,
5986,9670,1,1,,1,,H/300,C,1,,2015-12-04,2016-02-04,12:00:00,2016-02-04, ,350.00,1470,2,
5987,9671,1,1,,1,,H/300,C,1,,2015-12-04,2016-03-04,00:30:00,2016-03-04, ,500.00,2468,2,
5988,9671,1,1,,1,,H/300,C,1,,2015-12-05,2016-01-05,13:00:00,2016-01-05, ,600.00,1800,2,
5989,9672,1,1,,1,,H/300,C,1,,2015-12-05,2016-01-05,13:00:00,2016-01-05, ,800.00,2611,2,
5990,9673,1,1,,1,,H/300,C,1,,2015-12-05,2016-01-05,13:00:00,2016-01-05, ,550.00,2689,2,
